"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
4.84409934650816e-13,0.73163648405202,0.299,0.231,1.18447917220817e-08,"6","AIP"
4.97186628716209e-13,0.780539106158272,0.282,0.212,1.21572074453687e-08,"6","CDC42EP3"
4.98484898580999e-13,0.410457141839081,0.628,0.603,1.21889527401026e-08,"6","NDUFA4"
5.64860673703148e-13,0.641673669348138,0.264,0.189,1.38119731933894e-08,"6","SLFN5"
8.68161235571788e-13,0.359635830934657,0.678,0.645,2.12282785322014e-08,"6","ARPC1B"
8.85207695446092e-13,0.755499490050655,0.271,0.199,2.16450985690478e-08,"6","PIM2"
1.260191752904e-12,0.552942199032869,0.482,0.434,3.08142087420086e-08,"6","ERP29"
2.71233586296163e-12,0.730277341095911,0.28,0.212,6.63220365211378e-08,"6","VSIR"
2.93888784715138e-12,0.689616808099897,0.347,0.289,7.18616856385456e-08,"6","FIS1"
6.64932056981892e-12,0.669227224036199,0.363,0.305,1.62589186573212e-07,"6","GTF3A"
1.15432296718126e-11,0.729675006561745,0.276,0.211,2.82255051935161e-07,"6","DEF6"
1.35381308070949e-11,0.665009286017152,0.264,0.196,3.31034374495084e-07,"6","MGAT4A"
1.36618760843253e-11,0.680832012245626,0.28,0.213,3.34060194013923e-07,"6","PTPN6"
1.53282750643603e-11,0.694925004551298,0.324,0.265,3.74806981873738e-07,"6","COX7A2L"
4.65226661710109e-11,0.533255498430741,0.434,0.385,1.13757223321356e-06,"6","NDUFB4"
5.36237722558528e-11,0.36459348134227,0.714,0.698,1.31120847920011e-06,"6","UQCRB"
6.68749677951838e-11,0.266321446821854,0.715,0.687,1.63522671252783e-06,"6","UBL5"
6.86356552268022e-11,0.579112062145321,0.335,0.269,1.67827904160577e-06,"6","IL16"
9.35382631119223e-11,0.537123021399334,0.453,0.413,2.28719760961272e-06,"6","C19orf53"
2.60703680717392e-10,0.462545256649556,0.511,0.471,6.37472640090168e-06,"6","EIF3E"
3.13172908060963e-10,0.513491243736869,0.453,0.413,7.65770394790667e-06,"6","VAMP8"
3.58609046703828e-10,0.493927380935427,0.378,0.311,8.76870841000199e-06,"6","TC2N"
4.61271135378697e-10,0.514065242446187,0.256,0.19,1.12790018022799e-05,"6","CAMK4"
5.03251752076655e-10,0.721044487161813,0.327,0.279,1.23055118417784e-05,"6","C8orf59"
6.64554107524367e-10,0.475029250573505,0.482,0.451,1.62496770371858e-05,"6","EIF4A2"
7.9811019312296e-10,0.680911974688708,0.326,0.273,1.95153904422426e-05,"6","TSTD1"
1.16442224415957e-09,0.617310604660852,0.36,0.311,2.84724527141898e-05,"6","MRPS21"
1.18702353077387e-09,0.827659696212945,0.351,0.299,2.90250993744827e-05,"6","CITED2"
1.73117631055308e-09,0.532105283220126,0.35,0.289,4.23307231456439e-05,"6","CD6"
1.7838314139203e-09,0.516418679022068,0.351,0.294,4.36182457331793e-05,"6","PPP1R18"
1.84381896717952e-09,0.78722036301298,0.264,0.212,4.50850613854735e-05,"6","ATP5MC1"
2.00085463358497e-09,0.526517929158,0.435,0.392,4.89248975004197e-05,"6","PEBP1"
3.07877471845262e-09,0.650041799792679,0.313,0.262,7.52821994156034e-05,"6","RNF167"
3.52963985560272e-09,0.462117450248313,0.501,0.471,8.63067537491978e-05,"6","EIF3H"
3.70732744538902e-09,0.327635097273648,0.568,0.528,9.06515706946524e-05,"6","LY6E"
3.72733072153149e-09,0.492234827800319,0.421,0.385,9.11406908028879e-05,"6","NDUFB9"
3.83563854776222e-09,0.63067544824656,0.291,0.237,9.37890337698819e-05,"6","LUC7L3"
4.22105626699425e-09,0.289080279323804,0.676,0.674,0.000103213267840543,"6","SSR4"
5.36132037243311e-09,0.609033573423814,0.31,0.254,0.000131095005746734,"6","ARPC5L"
5.89936739079735e-09,0.57313605258049,0.417,0.377,0.000144251331439777,"6","SELENOH"
6.03471539184902e-09,0.486030583574741,0.47,0.44,0.000147560860761492,"6","C9orf16"
6.10419570322285e-09,0.400462890958242,0.516,0.488,0.000149259793335205,"6","TMEM258"
8.3620611203302e-09,0.59526273571612,0.347,0.299,0.000204469118514314,"6","AAK1"
9.23919513914568e-09,0.891593845217185,0.408,0.375,0.00022591679954239,"6","PPP1R15A"
9.38764602812493e-09,0.528892805481085,0.413,0.371,0.000229546720679711,"6","CCND3"
9.50255657212652e-09,0.566971608756254,0.328,0.27,0.000232356513301638,"6","FKBP11"
1.00076108360529e-08,0.368207874411029,0.569,0.545,0.000244706100163166,"6","COX8A"
1.06194115018446e-08,0.389047695572445,0.515,0.49,0.000259665850043105,"6","ICAM3"
1.20087814218472e-08,0.588814018710214,0.337,0.288,0.000293638723327009,"6","SAMHD1"
1.34175595559133e-08,0.636863027159374,0.255,0.202,0.000328086166261192,"6","POLR2G"
1.49122699148052e-08,0.637735002136447,0.279,0.228,0.000364634823956816,"6","NAA38"
1.50714795788486e-08,0.460663811118855,0.398,0.353,0.000368527818662007,"6","CCDC85B"
1.58313942591828e-08,0.698762127150687,0.267,0.219,0.000387109252425538,"6","TMBIM4"
2.62541088142221e-08,0.436700083256031,0.342,0.286,0.000641965468725358,"6","KIAA1551"
2.87505621443507e-08,0.375839605608673,0.596,0.582,0.000703008745553663,"6","FYB1"
3.10107691132272e-08,0.658255368705508,0.284,0.236,0.00075827532635663,"6","SYNRG"
3.51655993646958e-08,0.678768553461069,0.274,0.227,0.000859869235665543,"6","CHCHD10"
3.53848939550082e-08,0.576715013381132,0.283,0.231,0.000865231426987861,"6","CMTM3"
3.67252113527687e-08,0.418753932313439,0.495,0.465,0.000898004867997901,"6","ANKRD12"
3.81484465761675e-08,0.621188873431509,0.27,0.219,0.000932805815680447,"6","VAMP5"
3.88910764128631e-08,0.577851098013129,0.376,0.339,0.000950964600447328,"6","ATP5PD"
4.35835951229058e-08,0.557250961875516,0.324,0.269,0.00106570606794529,"6","H1FX"
4.44697170101998e-08,0.675276288173089,0.283,0.238,0.00108737352033341,"6","TMEM219"
4.60646966756196e-08,0.665628985759688,0.273,0.225,0.00112637396311225,"6","OCIAD2"
1.20819263200557e-07,0.500890846463558,0.394,0.358,0.00295427262378002,"6","ANP32B"
1.43431091335695e-07,0.541902059487924,0.358,0.319,0.00350717704534041,"6","RBL2"
1.59087732566289e-07,0.404599983739057,0.493,0.473,0.00389001323671091,"6","RSRP1"
1.75714129239733e-07,0.508139837900741,0.363,0.325,0.00429656188816996,"6","NDUFB10"
1.76212560932616e-07,0.497258093372299,0.35,0.307,0.00430874953992432,"6","CSK"
2.16003549787526e-07,0.408231448587502,0.444,0.418,0.00528171879940459,"6","ARL6IP4"
3.50300880255241e-07,0.514207151480496,0.351,0.312,0.00856555712400114,"6","SF3B5"
4.5349841253556e-07,0.497478390498405,0.424,0.397,0.0110889431833195,"6","TBCA"
4.67075612524814e-07,0.367416524312475,0.568,0.559,0.0114209328774568,"6","NOP53"
5.56529895138689e-07,0.383651154556414,0.53,0.52,0.0136082689959312,"6","UQCR10"
7.64176306868292e-07,0.575256382535562,0.354,0.325,0.0186856390555435,"6","MINOS1"
7.9971751963415e-07,0.579108827477094,0.252,0.207,0.0195546927900942,"6","ZNRD1"
1.10727409335394e-06,0.286694580379864,0.565,0.535,0.0270750661306905,"6","TRBC2"
1.25606406260669e-06,0.296483701831015,0.301,0.243,0.0307132784588587,"6","CEBPD"
1.39269455325769e-06,0.273815610998538,0.619,0.626,0.0340541672162571,"6","ELOB"
1.54659271885016e-06,0.377105556328092,0.533,0.531,0.0378172851613241,"6","NDUFB11"
2.34503519098714e-06,0.635633333968948,0.255,0.216,0.0573408004900176,"6","C4orf48"
3.67072106764589e-06,0.357104902802168,0.475,0.45,0.0897564715460774,"6","DRAP1"
3.89492901131486e-06,0.354548758183475,0.461,0.442,0.0952388041846709,"6","ATP5IF1"
4.12479485826444e-06,0.436884029922035,0.413,0.393,0.100859483874282,"6","NEDD8"
4.46675083844813e-06,0.590843992009248,0.262,0.223,0.109220991501734,"6","PSIP1"
4.73304299588935e-06,0.328219874192206,0.502,0.492,0.115732367335486,"6","SPCS1"
5.11987896603477e-06,0.529846539077804,0.383,0.358,0.125191280477482,"6","NSA2"
5.13318235323591e-06,0.613754327116766,0.261,0.224,0.125516574901324,"6","NHP2"
5.94630375529077e-06,0.953700026162641,0.59,0.651,0.14539901942437,"6","DUSP1"
7.14047415955617e-06,0.53764434659225,0.297,0.262,0.174598874149468,"6","TAF10"
7.89799609419733e-06,0.332629244646379,0.527,0.518,0.193121800495313,"6","ARL6IP5"
8.54693615835644e-06,0.508284265425927,0.711,0.75,0.208989682944132,"6","JUNB"
8.60984640857014e-06,0.657342568875739,0.26,0.225,0.210527964382357,"6","TWF2"
9.03069075160728e-06,0.55489024720874,0.322,0.28,0.220818450258301,"6","NFKBIZ"
9.3456669897301e-06,0.326478022987938,0.493,0.468,0.22852024923288,"6","GYPC"
1.33818464265302e-05,0.443011851434008,0.377,0.339,0.327212908821518,"6","STAT1"
1.7446066791631e-05,0.380918877896632,0.466,0.455,0.426591225188961,"6","UXT"
1.78832854956349e-05,0.510666504365732,0.311,0.28,0.437282096939264,"6","IKZF1"
1.82560605093295e-05,0.394325864345178,0.461,0.447,0.446397191574124,"6","EIF3L"
2.27813202231909e-05,0.589969211257073,0.27,0.24,0.557048842097465,"6","SSNA1"
2.32874637390435e-05,0.375242691343883,0.512,0.515,0.569425063347092,"6","ATP5MD"
2.44510768132768e-05,0.555828541465172,0.259,0.223,0.597877730238245,"6","VAMP2"
2.54522936704145e-05,0.367677122611282,0.476,0.456,0.622359484828975,"6","NME2"
2.88111567478485e-05,0.419888467553218,0.382,0.36,0.704490404798393,"6","UFC1"
3.2396920782473e-05,0.287406090001365,0.556,0.567,0.79216950697303,"6","NDUFA1"
3.77878947599616e-05,0.257168201838697,0.646,0.652,0.923989602670582,"6","EDF1"
3.82287633171254e-05,0.259076360434667,0.638,0.633,0.934769720630351,"6","PSME2"
4.168242250273e-05,0.371990215094825,0.4,0.379,1,"6","PRELID1"
5.38270417271746e-05,0.340889649425238,0.486,0.483,1,"6","NDUFA3"
5.47170799437649e-05,0.547757403061782,0.601,0.621,1,"6","IER2"
5.92065411712996e-05,0.456837981139405,0.408,0.394,1,"6","CCT4"
6.33804176895003e-05,0.396289628834638,0.414,0.404,1,"6","ATP5PF"
6.56663542417061e-05,0.576099767045154,0.26,0.23,1,"6","CBX3"
6.79388475051328e-05,0.30181674238884,0.505,0.504,1,"6","PPP1CA"
7.54611272777529e-05,0.410204427975817,0.342,0.318,1,"6","SHISA5"
7.80820368195981e-05,0.321952257448097,0.47,0.46,1,"6","WDR83OS"
8.12072311557527e-05,0.492359139530244,0.302,0.276,1,"6","MGST3"
0.000109982155649294,0.373123671514095,0.425,0.416,1,"6","SEPT9"
0.000111424202264124,0.529266303086518,0.297,0.269,1,"6","DUT"
0.0001370128763144,0.487349529990088,0.268,0.24,1,"6","COX14"
0.000143557730531725,0.517912559213584,0.311,0.292,1,"6","DYNLRB1"
0.000144772643902913,0.425028712632086,0.369,0.353,1,"6","NOP10"
0.000190977739786226,0.505242362445291,0.315,0.293,1,"6","ARHGAP15"
0.00020260189821242,0.255097529001658,0.538,0.543,1,"6","EIF3G"
0.000235599417512973,0.462207031171513,0.305,0.279,1,"6","NDUFA11"
0.000264928849064138,0.383772822282046,0.383,0.366,1,"6","YPEL3"
0.000283179686433139,0.538507605587898,0.27,0.246,1,"6","TMEM14B"
0.000317925228981326,0.531056685332573,0.254,0.229,1,"6","PGLS"
0.000339159156440583,0.519873597250295,0.262,0.236,1,"6","TMEM123"
0.000365441224824149,0.478055065355098,0.29,0.267,1,"6","HAX1"
0.000381187561454234,1.05120807328717,0.575,0.621,1,"6","CD69"
0.000462208858047666,0.456060786387751,0.328,0.309,1,"6","DPP7"
0.000465502267916232,0.439636427779991,0.336,0.32,1,"6","NDUFB1"
0.000470555772431474,0.531481342623694,0.268,0.247,1,"6","MRPL51"
0.000504500477277413,0.560801550231455,0.268,0.249,1,"6","SMIM26"
0.000520857442510786,0.342779352993992,0.439,0.429,1,"6","UCP2"
0.000634938115188476,0.370234309289324,0.407,0.396,1,"6","ST13"
0.000681099031829653,0.299632084690855,0.439,0.433,1,"6","TRAPPC1"
0.000743671420573603,0.275048487349786,0.516,0.519,1,"6","IL2RG"
0.000763762784052923,0.503473392321806,0.305,0.288,1,"6","NDUFB7"
0.000766149563405188,0.356936224272217,0.292,0.266,1,"6","BTN3A2"
0.000916240983022422,0.444095264008148,0.267,0.244,1,"6","METTL26"
0.00136340396355876,0.422966826703565,0.346,0.335,1,"6","COPS9"
0.00144485376823951,0.29787779796597,0.449,0.451,1,"6","PSMB10"
0.00151085814818422,0.533176321379317,0.25,0.229,1,"6","ZNHIT1"
0.00151684677827872,0.367748203813669,0.321,0.304,1,"6","SNX6"
0.00167297244557837,0.256050441211924,0.421,0.399,1,"6","SKAP1"
0.00202031819590325,0.310633473390423,0.446,0.448,1,"6","ATP5ME"
0.00204593500562823,0.402277790033434,0.302,0.284,1,"6","MRPL57"
0.00229436721441471,0.479543352409169,0.27,0.254,1,"6","C19orf70"
0.00244238779203369,0.337460794100067,0.386,0.381,1,"6","FKBP8"
0.00246638949479595,0.285462304125747,0.373,0.355,1,"6","ZAP70"
0.00247872480777225,0.407849149144284,0.366,0.365,1,"6","EIF3M"
0.00259212354366692,0.272244989404997,0.462,0.463,1,"6","PSMB8"
0.00297172698226783,0.319059680924728,0.35,0.337,1,"6","BIN2"
0.00305950327673321,0.366438944500426,0.269,0.245,1,"6","SASH3"
0.00434127686367635,0.302207691667745,0.386,0.383,1,"6","VPS28"
0.00455674979914775,0.431442986105397,0.313,0.301,1,"6","POLR1D"
0.00485416690637435,0.390079473779307,0.31,0.3,1,"6","MRPL41"
0.00510400489182136,0.341785780172235,0.343,0.337,1,"6","NDFIP1"
0.00586566419591286,0.426359286085237,0.373,0.369,1,"6","PPP2R5C"
0.00601082172906215,0.593362240396176,0.259,0.245,1,"6","EIF2S3"
0.00832018246529218,0.343000282508007,0.373,0.363,1,"6","RNASET2"
0.00880561312844537,0.403858783335241,0.297,0.287,1,"6","C1QBP"
0,1.48717311087418,0.993,0.885,0,"7","PTPRC"
1.40291770595806e-295,1.89689171205178,0.83,0.409,3.43041437460866e-291,"7","CEMIP2"
2.55782497831889e-259,2.14506007813305,0.731,0.333,6.25439363698535e-255,"7","RNF19A"
4.29914857071586e-240,3.13887375102919,0.284,0.047,1.05122780851144e-235,"7","VCAM1"
2.77997646378564e-234,1.05950517333808,1,0.999,6.79759844924864e-230,"7","MALAT1"
9.72307686565393e-228,1.81861711947403,0.75,0.374,2.3774867551897e-223,"7","PTPN22"
1.26175713692498e-196,2.63258334299713,0.394,0.107,3.08524855120896e-192,"7","TNFRSF9"
4.43240685703248e-191,2.2374359771678,0.481,0.161,1.08381212468158e-186,"7","DUSP4"
1.34213625515831e-183,1.95970179560099,0.48,0.158,3.28179157111311e-179,"7","PDCD1"
3.33514773189225e-176,2.23429656066852,0.426,0.134,8.15510323402293e-172,"7","GGA2"
1.88576712739738e-175,1.48858791345899,0.757,0.436,4.61107777991208e-171,"7","SLC38A1"
5.99365777222972e-174,1.22650302114571,0.819,0.459,1.46556919846561e-169,"7","CD8A"
7.96492436746494e-161,1.86816006895549,0.53,0.217,1.94758330633253e-156,"7","PPP1R16B"
2.32064882192714e-158,2.33749552748508,0.287,0.067,5.67445049937623e-154,"7","DTHD1"
7.94734146870709e-158,1.42764944057072,0.803,0.501,1.94328393592826e-153,"7","SYTL3"
1.60990851200233e-150,1.99106146873267,0.458,0.169,3.93654829354809e-146,"7","ATP8A1"
2.65929107320025e-143,1.50449712944785,0.653,0.353,6.50249853218925e-139,"7","RNF125"
8.35200966981804e-143,1.62569908384427,0.654,0.36,2.04223340446391e-138,"7","ITGA4"
4.13813025037506e-142,1.0829412655135,0.877,0.619,1.01185560882171e-137,"7","TNFAIP3"
1.76157028335341e-141,1.62827678619935,0.59,0.288,4.30739165685576e-137,"7","ZBTB1"
6.00502439579931e-141,1.24959911056272,0.777,0.523,1.46834856526085e-136,"7","STK17B"
8.88161988596029e-140,1.25901922686098,0.761,0.482,2.17173369451501e-135,"7","TNFRSF1B"
6.25451361414687e-130,1.01626807669084,0.873,0.689,1.52935366893119e-125,"7","LCP1"
1.06820786118884e-128,1.37011399769965,0.743,0.477,2.61198186217894e-124,"7","EML4"
4.20050470260061e-126,1.58133544145568,0.623,0.336,1.0271074098799e-121,"7","AC016831.7"
2.86438140643966e-125,1.23867605504128,0.738,0.463,7.00398541502626e-121,"7","TENT5C"
3.91686951470242e-125,0.717103943496832,0.979,0.885,9.57752933735036e-121,"7","SARAF"
1.25195519700111e-118,1.4117605017428,0.638,0.36,3.06128084770711e-114,"7","RANBP2"
1.77021411627322e-118,1.32635744250669,0.648,0.367,4.32852755711128e-114,"7","NR4A3"
9.63681488650459e-117,0.964321208438411,0.865,0.649,2.3563939760481e-112,"7","EZR"
1.25698786861104e-115,1.21911833284315,0.777,0.524,3.07358673632771e-111,"7","PIK3R1"
6.87427945800746e-115,1.39934340574719,0.594,0.306,1.68089881307198e-110,"7","CLEC2D"
7.95678765887581e-113,1.2455088675358,0.681,0.398,1.94559371834831e-108,"7","ITM2A"
2.34906147663313e-112,1.81814329669871,0.433,0.184,5.74392512266333e-108,"7","RFTN1"
1.46524125595853e-106,1.07128032049151,0.826,0.642,3.58280791906981e-102,"7","HSPA5"
1.09223965531267e-105,1.41732442530159,0.572,0.315,2.67074440517054e-101,"7","SMARCA5"
1.39132193589544e-104,0.937640632622932,0.831,0.604,3.40206039765153e-100,"7","FYN"
3.31534444232802e-104,0.789693687678329,0.952,0.747,8.10668023038047e-100,"7","CXCR4"
1.13634341122497e-102,1.89891180325215,0.342,0.127,2.7785869091273e-98,"7","ASXL2"
2.6520387775679e-101,1.48462637377665,0.538,0.28,6.48476521890903e-97,"7","CBLB"
2.5485082480468e-98,1.40733754807178,0.542,0.29,6.23161236812402e-94,"7","B4GALT1"
1.62631496683532e-97,1.31657316436646,0.6,0.352,3.97666535690573e-93,"7","SLA"
4.16114697292363e-96,0.811639401759797,0.895,0.741,1.01748365781928e-91,"7","SRSF7"
6.83492750617152e-95,1.46046564472824,0.508,0.261,1.67127647380906e-90,"7","LYST"
3.66754772644348e-94,1.47532518537106,0.497,0.252,8.9678877006996e-90,"7","ARAP2"
3.71113447999593e-94,1.42358093347467,0.493,0.248,9.07446603048605e-90,"7","PLEKHA2"
1.94865963665322e-93,1.4523801857285,0.504,0.263,4.76486254354444e-89,"7","SRRT"
2.80807200443477e-93,1.21253749324736,0.636,0.395,6.8662976652439e-89,"7","GSPT1"
6.90668876037225e-91,1.02863133269392,0.725,0.507,1.68882353568622e-86,"7","RNF213"
7.2776351094413e-91,1.41874177954792,0.52,0.275,1.77952733696059e-86,"7","KIAA1551"
2.59821845199699e-90,1.44538574808311,0.544,0.303,6.35316375882305e-86,"7","RALGAPA1"
2.24704919276674e-89,0.964551529915934,0.741,0.558,5.49448468615323e-85,"7","EIF4G2"
3.02494818323636e-88,1.5850934722081,0.374,0.156,7.39660329764954e-84,"7","ICOS"
4.29062345808166e-86,1.8292414251183,0.332,0.132,1.04914324797013e-81,"7","ENC1"
1.45393651226492e-85,1.03140156279497,0.704,0.494,3.55516555979019e-81,"7","ETS1"
5.92877763366772e-85,0.486377590322492,0.994,0.991,1.44970470698443e-80,"7","HLA-A"
6.7215896891664e-85,1.25791672544472,0.579,0.343,1.64356311079497e-80,"7","CNOT6L"
1.38834410789947e-84,1.34101973817876,0.489,0.258,3.39477901263578e-80,"7","NAA50"
3.82672484297916e-84,1.33371763324617,0.55,0.315,9.35710758605263e-80,"7","ZEB2"
9.36277960874396e-84,1.21380294772346,0.589,0.367,2.28938686993007e-79,"7","DDX6"
1.12502128229863e-81,1.32972053851383,0.537,0.314,2.75090203947661e-77,"7","CDK17"
2.35802992949011e-81,1.08481718527811,0.659,0.43,5.76585478358921e-77,"7","ATP1B3"
2.65775649072754e-79,1.44832248568304,0.421,0.203,6.49874617112697e-75,"7","IL21R"
4.61094554479684e-79,1.38878405486592,0.463,0.24,1.12746840461372e-74,"7","DDX3Y"
7.7683300186569e-79,0.922364109272419,0.718,0.504,1.89951205616199e-74,"7","STK4"
2.10895815806669e-78,1.42009078389975,0.468,0.246,5.15682448810468e-74,"7","MACF1"
1.35169472428136e-77,0.965014665801966,0.721,0.531,3.30516393981278e-73,"7","MBNL1"
1.24386918017548e-75,1.07972392066384,0.629,0.414,3.0415089193651e-71,"7","ARID4B"
4.44211187675464e-75,1.34271239350214,0.437,0.222,1.08618519610404e-70,"7","IKZF3"
7.04648297252513e-73,1.13901158561972,0.583,0.373,1.72300601644185e-68,"7","STAT3"
1.16709634792938e-72,1.82170746266044,0.304,0.126,2.85378398995692e-68,"7","AHI1"
1.45583084587144e-72,0.596573992479948,0.939,0.824,3.55979758432485e-68,"7","ZFP36L2"
1.85882966781067e-72,0.787203108985294,0.764,0.532,4.54521030373065e-68,"7","ZNF331"
5.26569663031226e-72,1.11697222655525,0.608,0.404,1.28756814004395e-67,"7","IDS"
5.34089438284408e-72,1.26404060302704,0.494,0.276,1.30595549449303e-67,"7","SPTAN1"
1.10239698544996e-71,0.976230053871849,0.687,0.491,2.69558110882223e-67,"7","NR3C1"
3.005204269075e-71,0.98704836710452,0.677,0.481,7.3483254787422e-67,"7","AKAP13"
3.53351153818084e-71,1.72530576702204,0.285,0.113,8.6401424131598e-67,"7","IRF4"
3.58349799119985e-71,1.07898568601273,0.605,0.396,8.76236928808186e-67,"7","IQGAP1"
4.11670790225854e-71,1.02142319859538,0.605,0.396,1.00661741626026e-66,"7","DDX17"
4.28040855959422e-71,1.64623357245259,0.342,0.151,1.04664550099198e-66,"7","CRTAM"
3.73574534798694e-70,1.29546043833095,0.461,0.248,9.13464452489766e-66,"7","NUP98"
1.01743939903172e-69,1.43618476363371,0.372,0.176,2.48784281851237e-65,"7","NIN"
1.89028534321067e-69,0.951499187149853,0.721,0.53,4.62212572121874e-65,"7","CD44"
1.98857743275832e-69,1.53015855321791,0.318,0.137,4.86246953858064e-65,"7","MSL2"
2.6445366072318e-69,0.580510030214458,0.906,0.712,6.46642091200321e-65,"7","NR4A2"
3.11657424902898e-69,1.20800391251195,0.517,0.302,7.62064735372565e-65,"7","SLC7A5"
7.17495133221004e-69,1.26190137565082,0.525,0.314,1.754419099752e-64,"7","SLC38A2"
1.10631940627288e-68,1.5079412052127,0.493,0.286,2.70517221221845e-64,"7","TSPYL2"
1.22413645513771e-68,1.21974396313833,0.535,0.324,2.99325846010274e-64,"7","CCND2"
1.68611389073773e-68,1.12564531605177,0.58,0.363,4.1228856856319e-64,"7","CD96"
4.4092158714008e-68,1.09566486327605,0.581,0.37,1.07814146487492e-63,"7","PRKCH"
4.61113923271009e-68,1.26067954859447,0.437,0.229,1.12751576518227e-63,"7","WNK1"
1.84070197744841e-67,1.13913204412713,0.598,0.393,4.50088447525685e-63,"7","STAT4"
3.59583399475682e-66,1.20989355467019,0.488,0.284,8.79253328397939e-62,"7","EMB"
5.76816771201782e-66,1.16819111442835,0.543,0.343,1.4104323689426e-61,"7","CDKN1B"
1.55538963782256e-65,1.34873631927619,0.39,0.195,3.80323874240371e-61,"7","RNF168"
2.15092266018939e-64,0.87326500159569,0.631,0.396,5.25943608869509e-60,"7","CD3G"
1.59602097693576e-63,1.67118654361002,0.25,0.096,3.90259049280332e-59,"7","HAUS3"
2.61756673754582e-63,0.79790829069906,0.757,0.572,6.40047418664704e-59,"7","LEPROTL1"
3.63650924563842e-63,1.10939674591744,0.578,0.376,8.89199240743505e-59,"7","CHD1"
8.3069978741024e-63,1.39051962399573,0.401,0.211,2.03122712017552e-58,"7","LBR"
1.99054214265347e-62,1.67728175975828,0.269,0.111,4.86727364721626e-58,"7","TMEM39A"
1.04698475427966e-61,1.23931769152006,0.429,0.235,2.56008712116461e-57,"7","JOSD1"
3.30410695982356e-61,1.16830378717969,0.484,0.281,8.07920233816057e-57,"7","CD6"
7.75238677481716e-61,1.62764915178427,0.301,0.135,1.89561361417829e-56,"7","BCL2L11"
2.00280093541479e-60,0.448400078626947,0.977,0.953,4.89724884727625e-56,"7","HLA-E"
2.86257084701698e-60,0.434608828761033,0.955,0.782,6.99955823512592e-56,"7","DUSP2"
4.14833525934476e-60,0.802081435478756,0.708,0.537,1.01435093761498e-55,"7","MYH9"
2.22737083571661e-59,0.738457101629591,0.771,0.667,5.44636716749426e-55,"7","SFPQ"
4.05083466840666e-59,1.06716375712793,0.543,0.352,9.90510093118796e-55,"7","SERINC1"
8.40435609775764e-59,0.985959734070788,0.557,0.355,2.0550331530237e-54,"7","USP36"
1.30400718516008e-58,1.27611376053299,0.422,0.232,3.18855836915343e-54,"7","ITK"
1.37098147758288e-58,0.867327191990201,0.683,0.519,3.35232390898566e-54,"7","MSN"
2.66780955865507e-58,0.846680108822666,0.73,0.559,6.52332793282337e-54,"7","ADGRE5"
4.04017281309353e-58,1.30282537478297,0.364,0.184,9.8790305625763e-54,"7","HIST1H1E"
5.7510969150638e-58,1.50796732092158,0.347,0.174,1.4062582176714e-53,"7","GOLGB1"
8.48132758418216e-58,1.2800282535123,0.472,0.282,2.07385422088422e-53,"7","SYNE2"
8.52478701756993e-58,1.2265011545437,0.431,0.241,2.0844809215362e-53,"7","PDE4D"
1.35607474764317e-57,1.16699919250187,0.458,0.267,3.31587397293708e-53,"7","UTRN"
3.95114369375245e-57,1.47599174447937,0.303,0.138,9.66133655996348e-53,"7","PAG1"
4.61893198936098e-57,0.908768868358639,0.683,0.538,1.12942125003855e-52,"7","PRRC2C"
6.6537767724763e-57,1.03004871953375,0.547,0.361,1.6269814964059e-52,"7","SKIL"
6.8563245723298e-56,0.775406813194166,0.705,0.55,1.67650848442608e-51,"7","HNRNPU"
1.06558653762106e-55,1.19949741306445,0.519,0.331,2.60557220179102e-51,"7","STAT1"
2.31828567749242e-55,0.948176137040203,0.583,0.41,5.66867213860446e-51,"7","ACTR2"
7.24820155207307e-55,1.06896283826569,0.554,0.371,1.77233024351291e-50,"7","SMCHD1"
7.8251472498073e-55,0.72767675940526,0.604,0.381,1.91340500552288e-50,"7","RGS1"
9.70882649480598e-55,1.1396935477476,0.422,0.235,2.37400225450996e-50,"7","SEMA4D"
2.86267897377485e-54,0.734987950847538,0.791,0.675,6.99982262667425e-50,"7","CALR"
1.08421434637819e-53,1.25856922691415,0.408,0.228,2.65112091976394e-49,"7","GLS"
1.38922632828726e-53,1.20722558376756,0.427,0.245,3.396936217928e-49,"7","USP11"
1.8099018112653e-53,1.45228264857515,0.286,0.129,4.4255719089059e-49,"7","F2R"
2.36764455083936e-53,1.44750398188028,0.327,0.162,5.78936445571241e-49,"7","CEP350"
4.82923393288007e-53,1.31128940736826,0.405,0.228,1.18084428126784e-48,"7","GPCPD1"
1.39730107451003e-52,1.30309408783056,0.351,0.183,3.41668058739193e-48,"7","DOCK10"
2.9194407429508e-52,1.21503178094713,0.345,0.175,7.13861650466331e-48,"7","TOX"
2.82195272859133e-51,1.22927667907498,0.372,0.199,6.90023881195151e-47,"7","ATP2B4"
1.13781091745095e-50,1.20172346558506,0.327,0.161,2.78217525535107e-46,"7","INPP4B"
1.42959092564087e-50,1.06551732895328,0.454,0.272,3.49563573137706e-46,"7","NFATC2"
5.17729011987759e-50,1.35160626792971,0.373,0.205,1.26595098011247e-45,"7","HCG18"
6.75308160511622e-50,1.08236537297636,0.446,0.257,1.65126351408302e-45,"7","CXCR6"
9.63622780428804e-50,1.06420268403322,0.59,0.44,2.35625042270451e-45,"7","PDE4B"
1.73438367152253e-49,0.696633041496549,0.488,0.273,4.2409149536069e-45,"7","CD8B"
