"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.22635124555885e-07,0.353736200946314,0.104,0.037,0.00299867406564049,"2","IQCE"
1.24922306669918e-07,0.51103794711367,0.107,0.039,0.00305460024269285,"2","BUD13"
1.25243163723647e-07,0.256655316020294,0.226,0.11,0.00306244583937062,"2","TRAPPC4"
1.25938922651759e-07,0.431931965132482,0.128,0.051,0.0030794585366808,"2","ABHD18"
1.29334135725276e-07,0.29075520781791,0.146,0.061,0.00316247828675444,"2","PIP5K1C"
1.34614572224545e-07,0.551607083534689,0.193,0.091,0.00329159552003456,"2","BRD9"
1.39145997154829e-07,0.665413091616557,0.131,0.052,0.00340239792242988,"2","FAM3C"
1.4270049557031e-07,0.561534079713387,0.107,0.039,0.00348931251768521,"2","KLHL7"
1.45621608956468e-07,0.555015473644155,0.113,0.042,0.00356073958220356,"2","VPS18"
1.54077232727074e-07,0.341980989120546,0.164,0.072,0.0037674964946424,"2","TOPORS"
1.54954736183745e-07,0.561598392413512,0.125,0.05,0.00378895320916492,"2","ESCO1"
1.57814468969288e-07,0.303029861316458,0.155,0.066,0.00385887939523703,"2","ZGPAT"
1.59558508372296e-07,0.554827123329189,0.259,0.137,0.00390152464671939,"2","GNA15"
1.61747079293924e-07,0.323149254869928,0.193,0.091,0.00395503958289503,"2","TRIM14"
1.62388825203345e-07,0.315403440990921,0.25,0.129,0.0039707315538722,"2","SRRT"
1.68206733109695e-07,0.935164098556956,0.101,0.036,0.00411299103799826,"2","TMEM184C"
1.70035037435183e-07,0.66287762675943,0.173,0.079,0.0041576967353651,"2","ZNF326"
1.70175862769699e-07,0.36814367727027,0.211,0.103,0.00416114019644469,"2","ATP6V1H"
1.73599196959939e-07,0.409138832654921,0.149,0.063,0.00424484756406444,"2","TMED1"
1.74728298327575e-07,0.570602323078877,0.134,0.055,0.00427245635070586,"2","GMDS"
1.75004511293367e-07,0.336997358617778,0.167,0.074,0.0042792103101454,"2","SLC50A1"
1.76191569085897e-07,0.730556568828454,0.104,0.038,0.00430823624728835,"2","MRM3"
1.77507510432824e-07,0.259673115286936,0.274,0.143,0.0043404136451034,"2","PUM2"
1.78643877605861e-07,0.271327996143027,0.938,0.738,0.00436820009521852,"2","SLC25A3"
